event_id,event_type,user_login,event_content,created_at
54370912,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:31:37+08:00
54126963,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:03:26+08:00
53974816,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:23:49+08:00
59140846,change_assignee,david-he91,将负责人从 hedongdong 修改为孟权令,2021-11-04T14:36:13+08:00
59140845,assign_collaborator,david-he91,添加协作者hedongdong,2021-11-04T14:36:13+08:00
57755440,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为计算算子众智-哈工大威海-张盛平,2021-10-19T10:34:18+08:00
57427825,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-12-15,2021-10-14T22:36:37+08:00
57427824,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:36:37+08:00
57093783,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:25+08:00
56661907,change_title,david-he91,修改了标题,2021-10-06T15:22:35+08:00
56660519,change_title,david-he91,修改了标题,2021-10-06T15:01:36+08:00
54371373,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:34:05+08:00
54126850,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:02:46+08:00
53974947,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:24:25+08:00
59777490,change_issue_state,liangzelang,将任务状态从 TODO 修改为DONE,2021-11-12T11:34:58+08:00
59104418,change_description,liangzelang,修改了描述,2021-11-04T09:23:06+08:00
59104275,add_label,liangzelang,"添加了      
        &nbsp;
        comp/vm
      
标签",2021-11-04T09:21:42+08:00
59104237,add_label,liangzelang,"添加了      
        &nbsp;
        device/ascend
      
标签",2021-11-04T09:21:25+08:00
59104171,change_description,liangzelang,修改了描述,2021-11-04T09:20:34+08:00
59104026,link_pull_request,liangzelang,关联了MindSpore/mindspore Pull Request !25664,2021-11-04T09:19:29+08:00
59103958,add_label,I-am-a-robot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-11-04T09:18:51+08:00
59103957,setting_assignee,I-am-a-robot,将负责人设置为liangzelang,2021-11-04T09:18:51+08:00
59103955,create,liangzelang,创建了Bug-Report,2021-11-04T09:18:49+08:00
59105573,change_issue_state,zhanglei546,将任务状态从 VALIDATION 修改为DONE,2021-11-04T09:32:08+08:00
59045753,change_issue_state,zeyangao,将任务状态从 WIP 修改为VALIDATION,2021-11-03T14:54:31+08:00
59045743,unassign_collaborator,zeyangao,取消协作者zhanglei,2021-11-03T14:54:31+08:00
59045742,change_assignee,zeyangao,将负责人从 ZeyangGAO 修改为zhanglei,2021-11-03T14:54:31+08:00
59045741,assign_collaborator,zeyangao,添加协作者ZeyangGAO,2021-11-03T14:54:31+08:00
58964821,link_pull_request,zeyangao,关联了MindSpore/models Pull Request !661,2021-11-02T16:44:16+08:00
58963004,link_pull_request,zeyangao,关联了MindSpore/models Pull Request !658,2021-11-02T16:32:52+08:00
58893775,assign_collaborator,oacjiewen,添加协作者Shawny,2021-11-01T21:12:35+08:00
58893774,change_assignee,oacjiewen,将负责人从 Shawny 修改为ZeyangGAO,2021-11-01T21:12:35+08:00
58513605,change_issue_state,oacjiewen,将任务状态从 TODO 修改为WIP,2021-10-27T22:03:15+08:00
58513581,change_assignee,oacjiewen,将负责人从 oacjiewen 修改为Shawny,2021-10-27T22:02:33+08:00
58513580,assign_collaborator,oacjiewen,添加协作者oacjiewen,2021-10-27T22:02:33+08:00
58396652,assign_collaborator,zhanglei546,添加协作者zhanglei,2021-10-26T17:30:11+08:00
58396651,add_label,zhanglei546,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-10-26T17:30:11+08:00
58396650,add_label,zhanglei546,"添加了      
        &nbsp;
        env/linux
      
标签",2021-10-26T17:30:11+08:00
58396649,add_label,zhanglei546,"添加了      
        &nbsp;
        v1.3.0
      
标签",2021-10-26T17:30:11+08:00
58396648,create,zhanglei546,创建了Bug-Report,2021-10-26T17:30:11+08:00
59835733,change_issue_state,stylehang,将任务状态从 TODO 修改为WIP,2021-11-12T19:32:31+08:00
59140290,change_assignee,david-he91,将负责人从 hedongdong 修改为杨旭华,2021-11-04T14:33:18+08:00
59140289,assign_collaborator,david-he91,添加协作者hedongdong,2021-11-04T14:33:18+08:00
59139561,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-浙工大-杨旭华,2021-11-04T14:29:05+08:00
57428224,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-12-15,2021-10-14T22:37:54+08:00
57428223,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:54+08:00
57093759,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:22+08:00
56661900,change_title,david-he91,修改了标题,2021-10-06T15:22:30+08:00
56660307,change_title,david-he91,修改了标题,2021-10-06T14:59:24+08:00
54371035,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:32:20+08:00
54126997,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:03:29+08:00
53974859,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:24:02+08:00
59139275,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-北京交通大学-鲍鹏,2021-11-04T14:27:48+08:00
57428222,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-12-15,2021-10-14T22:37:54+08:00
57428221,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:54+08:00
57093754,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:20+08:00
56661895,change_title,david-he91,修改了标题,2021-10-06T15:22:27+08:00
56660556,change_title,david-he91,修改了标题,2021-10-06T15:01:58+08:00
54371387,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:34:10+08:00
54126996,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:03:29+08:00
53974858,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:24:02+08:00
59452187,change_issue_state,cathwong,通过mindspore/mindspore Pull Request !25851 将任务状态从 TODO 修改为DONE,2021-11-09T00:16:43+08:00
59099974,link_pull_request,cathwong,关联了MindSpore/mindspore Pull Request !25851,2021-11-04T02:10:44+08:00
58900680,add_label,cathwong,"添加了      
        &nbsp;
        kind/task
      
标签",2021-11-02T05:44:17+08:00
58900679,add_label,cathwong,"添加了      
        &nbsp;
        comp/profiler
      
标签",2021-11-02T05:44:16+08:00
58900678,add_label,cathwong,"添加了      
        &nbsp;
        comp/data
      
标签",2021-11-02T05:44:16+08:00
58900677,create,cathwong,创建了Task-Tracking,2021-11-02T05:44:16+08:00
59176017,change_issue_state,yan-dasen,将任务状态从 TODO 修改为WIP,2021-11-04T17:54:08+08:00
44059084,add_label,test-bot,"添加了      
        &nbsp;
        sig/akg
      
标签",2021-05-24T23:43:16+08:00
44059064,add_label,test-bot,"添加了      
        &nbsp;
        device/gpu
      
标签",2021-05-24T23:42:34+08:00
43534641,setting_assignee,cheng_xiaoli,将负责人设置为dylangeng,2021-05-18T19:51:06+08:00
43075099,add_label,test-bot,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-05-13T11:09:56+08:00
43075077,setting_project,yan-dasen,将关联仓库设置为MindSpore/mindspore,2021-05-13T11:09:52+08:00
43075076,create,yan-dasen,创建了Bug-Report,2021-05-13T11:09:52+08:00
59186917,change_issue_state,zhongjicheng,将任务状态从 VALIDATION 修改为DONE,2021-11-04T19:39:49+08:00
59157372,assign_collaborator,oacjiewen,添加协作者xiaoyisd,2021-11-04T16:13:27+08:00
59157371,change_assignee,oacjiewen,将负责人从 xiaoyisd 修改为zhongjicheng,2021-11-04T16:13:27+08:00
59157350,change_milestone,oacjiewen,将里程碑从 B-SIG-ModelZoo 修改为B-Models-Test,2021-11-04T16:13:17+08:00
59157345,change_issue_state,oacjiewen,将任务状态从 TODO 修改为VALIDATION,2021-11-04T16:13:14+08:00
55117103,change_priority,zhongjicheng,将优先级从 主要 修改为次要,2021-09-16T14:37:17+08:00
48199918,add_label,c_34,"添加了      
        &nbsp;
        stat/occasionally
      
标签",2021-07-08T15:50:54+08:00
46911419,setting_project,zhongjicheng,将关联仓库设置为MindSpore/mindspore,2021-06-24T20:24:59+08:00
45504136,add_label,zhongjicheng,"添加了      
        &nbsp;
        kind/function
      
标签",2021-06-09T16:35:18+08:00
45504135,add_label,zhongjicheng,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-06-09T16:35:18+08:00
45504134,add_label,zhongjicheng,"添加了      
        &nbsp;
        device/gpu
      
标签",2021-06-09T16:35:18+08:00
45504133,add_label,zhongjicheng,"添加了      
        &nbsp;
        comp/ci
      
标签",2021-06-09T16:35:18+08:00
45504132,setting_priority,zhongjicheng,将优先级设置为主要,2021-06-09T16:35:18+08:00
45504131,setting_plan_started_at,zhongjicheng,将计划开始日期设置为2021-06-09,2021-06-09T16:35:18+08:00
45504130,setting_milestone,zhongjicheng,将里程碑设置为B-NET,2021-06-09T16:35:18+08:00
45504129,setting_assignee,zhongjicheng,将负责人设置为xiaoyisd,2021-06-09T16:35:18+08:00
45504127,setting_deadline,zhongjicheng,将计划截止日期设置为2021-06-16,2021-06-09T16:35:18+08:00
45504126,create,zhongjicheng,创建了Bug-Report,2021-06-09T16:35:18+08:00
59192505,link_pull_request,JT0623,关联了MindSpore/mindspore Pull Request !25864,2021-11-04T20:51:14+08:00
59139647,change_assignee,wangsong95,将负责人从 Wangsong95 修改为JiangTao,2021-11-04T14:29:36+08:00
59139646,assign_collaborator,wangsong95,添加协作者Wangsong95,2021-11-04T14:29:36+08:00
58738039,change_description,shen_jingxing,修改了描述,2021-10-30T11:23:28+08:00
58729452,change_description,shen_jingxing,修改了描述,2021-10-30T09:48:24+08:00
58727750,change_description,shen_jingxing,修改了描述,2021-10-30T09:26:32+08:00
57725525,change_assignee,david-he91,将负责人从 hedongdong 修改为Wangsong95,2021-10-18T22:37:29+08:00
57725524,assign_collaborator,david-he91,添加协作者hedongdong,2021-10-18T22:37:29+08:00
57724701,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-浙大-周磊晶,2021-10-18T22:22:34+08:00
57428150,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-11-30,2021-10-14T22:37:43+08:00
57428149,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:43+08:00
57094122,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:52:34+08:00
56663132,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-06T15:57:35+08:00
56662586,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-10-06T15:39:53+08:00
56662487,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-10-06T15:37:26+08:00
59432861,upload_attach_file,windhxs,上传了附件ApplyAdamD动态shape交付件.zip,2021-11-08T18:16:53+08:00
59200298,link_pull_request,windhxs,关联了MindSpore/mindspore Pull Request !25914,2021-11-05T00:59:39+08:00
59059430,change_assignee,wangsong95,将负责人从 Wangsong95 修改为windhxs,2021-11-03T16:15:00+08:00
59059429,assign_collaborator,wangsong95,添加协作者Wangsong95,2021-11-03T16:15:00+08:00
58007757,change_description,shen_jingxing,修改了描述,2021-10-21T11:01:36+08:00
58007623,change_description,shen_jingxing,修改了描述,2021-10-21T11:01:04+08:00
58000495,change_description,shen_jingxing,修改了描述,2021-10-21T10:29:36+08:00
57999584,change_description,shen_jingxing,修改了描述,2021-10-21T10:25:55+08:00
57725481,change_assignee,david-he91,将负责人从 hedongdong 修改为Wangsong95,2021-10-18T22:37:19+08:00
57725480,assign_collaborator,david-he91,添加协作者hedongdong,2021-10-18T22:37:19+08:00
57724389,change_milestone,david-he91,将里程碑从 算子众智-未分发 修改为算子众智-浙大-周磊晶,2021-10-18T22:16:39+08:00
57428069,change_deadline,david-he91,将计划截止日期从 2021-12-31 修改为2021-11-15,2021-10-14T22:37:27+08:00
57428068,change_plan_started_at,david-he91,将计划开始日期从 2021-09-01 修改为2021-10-14,2021-10-14T22:37:27+08:00
57093914,remove_label,david-he91,"移除了      
        &nbsp;
        mindspore-assistant
      
标签",2021-10-12T10:51:54+08:00
56661983,change_title,david-he91,修改了标题,2021-10-06T15:23:16+08:00
56660671,change_title,david-he91,修改了标题,2021-10-06T15:03:04+08:00
54371251,add_label,david-he91,"添加了      
        &nbsp;
        mindspore-assistant
      
标签",2021-09-08T20:33:25+08:00
54126549,setting_project,david-he91,将关联仓库设置为MindSpore/mindspore,2021-09-06T20:01:27+08:00
53975153,add_label,david-he91,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-09-04T17:25:28+08:00
59204770,change_issue_state,yangzhenzhang,通过mindspore/mindspore Pull Request !25793 将任务状态从 TODO 修改为DONE,2021-11-05T09:19:02+08:00
58990198,link_pull_request,yangzhenzhang,关联了MindSpore/mindspore Pull Request !25793,2021-11-02T20:00:12+08:00
58990048,add_label,I-am-a-robot,"添加了      
        &nbsp;
        stat/wait-response
      
标签",2021-11-02T19:58:41+08:00
58990047,add_label,I-am-a-robot,"添加了      
        &nbsp;
        kind/feature
      
标签",2021-11-02T19:58:41+08:00
58990045,create,yangzhenzhang,创建了RFC,2021-11-02T19:58:39+08:00
59157374,change_issue_state,zhanglei546,将任务状态从 VALIDATION 修改为DONE,2021-11-04T16:13:28+08:00
59151134,change_issue_state,zeyangao,将任务状态从 WIP 修改为VALIDATION,2021-11-04T15:33:15+08:00
59151129,unassign_collaborator,zeyangao,取消协作者zhanglei,2021-11-04T15:33:13+08:00
59151128,change_assignee,zeyangao,将负责人从 ZeyangGAO 修改为zhanglei,2021-11-04T15:33:13+08:00
59151127,assign_collaborator,zeyangao,添加协作者ZeyangGAO,2021-11-04T15:33:13+08:00
59146161,change_issue_state,zeyangao,将任务状态从 TODO 修改为WIP,2021-11-04T15:03:47+08:00
59144043,link_pull_request,zeyangao,关联了MindSpore/models Pull Request !722,2021-11-04T14:51:29+08:00
59090065,assign_collaborator,oacjiewen,添加协作者JichenZhao,2021-11-03T20:11:10+08:00
59090064,change_assignee,oacjiewen,将负责人从 JichenZhao 修改为ZeyangGAO,2021-11-03T20:11:10+08:00
56428830,assign_collaborator,zhanglei546,添加协作者zhanglei,2021-09-29T15:36:54+08:00
56428829,add_label,zhanglei546,"添加了      
        &nbsp;
        kind/bug
      
标签",2021-09-29T15:36:54+08:00
56428828,add_label,zhanglei546,"添加了      
        &nbsp;
        device/ascend
      
标签",2021-09-29T15:36:54+08:00
56428827,add_label,zhanglei546,"添加了      
        &nbsp;
        env/linux
      
标签",2021-09-29T15:36:54+08:00
56428826,add_label,zhanglei546,"添加了      
        &nbsp;
        v1.3.0
      
标签",2021-09-29T15:36:54+08:00
56428825,setting_priority,zhanglei546,将优先级设置为次要,2021-09-29T15:36:54+08:00
56428824,setting_branch,zhanglei546,将关联分支设置为r1.3,2021-09-29T15:36:54+08:00
56428823,setting_milestone,zhanglei546,将里程碑设置为B-SIG-ModelZoo,2021-09-29T15:36:54+08:00
56428822,setting_deadline,zhanglei546,将计划截止日期设置为2021-10-28,2021-09-29T15:36:54+08:00
56428821,setting_plan_started_at,zhanglei546,将计划开始日期设置为2021-09-28,2021-09-29T15:36:54+08:00
56428820,setting_project,zhanglei546,将关联仓库设置为MindSpore/mindspore,2021-09-29T15:36:54+08:00
56428818,setting_assignee,zhanglei546,将负责人设置为JichenZhao,2021-09-29T15:36:54+08:00
56428817,create,zhanglei546,创建了Bug-Report,2021-09-29T15:36:54+08:00
59157619,unassign_collaborator,xuebao-zhang,取消协作者jiangzhenguang,2021-11-04T16:14:46+08:00
59157523,assign_collaborator,xuebao-zhang,添加协作者jiangzhenguang,2021-11-04T16:14:20+08:00
59157522,change_assignee,xuebao-zhang,将负责人从 jiangzhenguang 修改为张毅辉,2021-11-04T16:14:20+08:00
59071907,link_issue,xuebao-zhang,关联了任务(普通)【众智】【计算-动态Shape】Sign,2021-11-03T17:21:34+08:00
59071863,change_description,xuebao-zhang,修改了描述,2021-11-03T17:21:13+08:00
59071490,add_label,xuebao-zhang,"添加了      
        &nbsp;
        comp/operator
      
标签",2021-11-03T17:19:09+08:00
